Year,Month,Day,Hours,Minute,Second,WeekDay,Timestamp,JourneyPatternID,VehicleJourneyID,StopID,Temperature (C),Visibility (km),Wind Speed (km/h),Cumulative Time Taken,StopSeq
2013,1,24,17,18,47,3,1359047927,10001,4671,353,4,7,9.3,2259,27
2013,1,24,17,20,5,3,1359048005,10001,4671,354,4,7,9.3,2337,28
2013,1,24,17,23,7,3,1359048187,10001,4671,356,4,7,9.3,2519,30
2013,1,24,17,24,8,3,1359048248,10001,4671,357,4,7,9.3,2580,31
2013,1,24,17,27,29,3,1359048449,10001,4671,372,4,7,9.3,2781,33
2013,1,24,17,28,29,3,1359048509,10001,4671,374,4,7,9.3,2841,35
2013,1,24,17,29,46,3,1359048586,10001,4671,375,4,7,9.3,2918,36
2013,1,24,17,34,47,3,1359048887,10001,4671,378,4,7,9.3,3219,40
2013,1,24,18,14,25,3,1359051265,10001,4635,226,5,9,18,0,0
2013,1,24,18,22,57,3,1359051777,10001,4635,213,4,8,13,512,8
2013,1,24,18,28,35,3,1359052115,10001,4635,46,4,8,13,850,14
2013,1,24,18,30,38,3,1359052238,10001,4635,48,4,8,13,973,16
2013,1,24,18,36,39,3,1359052599,10001,4635,265,4,8,13,1334,21
2013,1,24,18,39,17,3,1359052757,10001,4635,271,4,8,13,1492,22
2013,1,24,18,43,56,3,1359053036,10001,4635,340,4,8,13,1771,23
2013,1,24,18,45,37,3,1359053137,10001,4635,350,4,8,13,1872,24
2013,1,24,18,47,16,3,1359053236,10001,4635,351,4,8,13,1971,25
2013,1,24,18,48,59,3,1359053339,10001,4635,352,4,8,13,2074,26
2013,1,24,18,50,16,3,1359053416,10001,4635,353,4,8,13,2151,27
2013,1,24,18,51,16,3,1359053476,10001,4635,354,4,8,13,2211,28
2013,1,24,18,52,57,3,1359053577,10001,4635,355,4,8,13,2312,29
2013,1,24,18,54,35,3,1359053675,10001,4635,356,4,8,13,2410,30
2013,1,24,18,55,37,3,1359053737,10001,4635,357,4,8,13,2472,31
2013,1,24,18,58,0,3,1359053880,10001,4635,390,4,8,13,2615,32
2013,1,24,19,0,16,3,1359054016,10001,4635,374,5,10,20.4,2751,35
2013,1,24,19,2,58,3,1359054178,10001,4635,2804,5,10,20.4,2913,37
2013,1,24,19,4,36,3,1359054276,10001,4635,378,5,10,20.4,3011,40
2013,1,24,18,32,31,3,1359052351,10001,4616,226,4,8,13,0,0
2013,1,24,18,34,10,3,1359052450,10001,4616,229,4,8,13,99,2
2013,1,24,18,37,10,3,1359052630,10001,4616,231,4,8,13,279,5
2013,1,24,18,45,10,3,1359053110,10001,4616,4432,4,8,13,759,10
2013,1,24,18,45,28,3,1359053128,10001,4673,226,4,8,13,0,0
2013,1,24,18,52,30,3,1359053550,10001,4673,119,4,8,13,422,11
2013,1,24,19,0,30,3,1359054030,10001,4673,265,5,10,20.4,902,21
2013,1,24,19,3,51,3,1359054231,10001,4673,271,5,10,20.4,1103,22
2013,1,24,19,5,50,3,1359054350,10001,4673,340,5,10,20.4,1222,23
2013,1,24,19,9,9,3,1359054549,10001,4673,351,5,10,20.4,1421,25
2013,1,24,19,10,49,3,1359054649,10001,4673,352,5,10,20.4,1521,26
2013,1,24,19,33,22,3,1359056002,10001,4687,226,4,9,20.4,0,0
2013,1,24,19,49,1,3,1359056941,10001,4687,46,4,9,20.4,939,14
2013,1,24,19,51,4,3,1359057064,10001,4687,48,4,9,20.4,1062,16
2013,1,24,19,52,22,3,1359057142,10001,4687,49,4,9,20.4,1140,17
2013,1,24,19,54,43,3,1359057283,10001,4687,52,4,9,20.4,1281,20
2013,1,24,19,56,43,3,1359057403,10001,4687,265,4,9,20.4,1401,21
2013,1,24,20,2,42,3,1359057762,10001,4687,271,5,10,16.7,1760,22
2013,1,24,20,6,44,3,1359058004,10001,4687,340,5,10,16.7,2002,23
2013,1,24,20,8,23,3,1359058103,10001,4687,350,5,10,16.7,2101,24
2013,1,24,20,9,45,3,1359058185,10001,4687,351,5,10,16.7,2183,25
2013,1,24,20,13,4,3,1359058384,10001,4687,354,5,10,16.7,2382,28
2013,1,24,20,15,45,3,1359058545,10001,4687,356,5,10,16.7,2543,30
2013,1,24,20,16,42,3,1359058602,10001,4687,357,5,10,16.7,2600,31
2013,1,24,20,20,24,3,1359058824,10001,4687,374,5,10,16.7,2822,35
2013,1,24,20,31,48,3,1359059508,10001,4618,226,5,10,16.7,0,0
2013,1,24,20,35,9,3,1359059709,10001,4618,231,5,10,16.7,201,5
2013,1,24,20,40,28,3,1359060028,10001,4618,45,5,10,16.7,520,13
2013,1,24,20,48,49,3,1359060529,10001,4618,271,5,10,16.7,1021,22
2013,1,24,20,51,48,3,1359060708,10001,4618,340,5,10,16.7,1200,23
2013,1,24,20,54,9,3,1359060849,10001,4618,351,5,10,16.7,1341,25
2013,1,24,20,57,50,3,1359061070,10001,4618,355,5,10,16.7,1562,29
2013,1,24,21,1,9,3,1359061269,10001,4618,356,5,9,20.4,1761,30
2013,1,24,21,2,8,3,1359061328,10001,4618,357,5,9,20.4,1820,31
2013,1,24,21,12,7,3,1359061927,10001,4618,380,5,9,20.4,2419,41
2013,1,24,21,2,6,3,1359061326,10001,4656,226,5,9,20.4,0,0
2013,1,24,21,4,5,3,1359061445,10001,4656,227,5,9,20.4,119,3
2013,1,24,21,9,46,3,1359061786,10001,4656,213,5,9,20.4,460,8
2013,1,24,21,14,6,3,1359062046,10001,4656,45,5,9,20.4,720,13
2013,1,24,21,16,25,3,1359062185,10001,4656,47,5,10,18.5,859,15
2013,1,24,21,19,46,3,1359062386,10001,4656,52,5,10,18.5,1060,20
2013,1,24,21,22,26,3,1359062546,10001,4656,265,5,10,18.5,1220,21
2013,1,24,21,24,6,3,1359062646,10001,4656,271,5,10,18.5,1320,22
2013,1,24,21,27,4,3,1359062824,10001,4656,340,5,10,18.5,1498,23
2013,1,24,21,30,26,3,1359063026,10001,4656,350,5,10,18.5,1700,24
2013,1,24,21,31,27,3,1359063087,10001,4656,351,5,10,18.5,1761,25
2013,1,24,21,32,6,3,1359063126,10001,4656,352,5,10,18.5,1800,26
2013,1,24,21,34,6,3,1359063246,10001,4656,353,5,10,18.5,1920,27
2013,1,24,21,36,28,3,1359063388,10001,4656,355,5,10,18.5,2062,29
2013,1,24,21,29,49,3,1359062989,10001,4689,226,5,10,18.5,0,0
2013,1,24,21,35,12,3,1359063312,10001,4689,1641,5,10,18.5,323,6
2013,1,24,21,43,50,3,1359063830,10001,4689,50,5,10,18.5,841,18
2013,1,24,21,45,29,3,1359063929,10001,4689,52,5,10,18.5,940,20
2013,1,24,21,49,12,3,1359064152,10001,4689,271,5,10,18.5,1163,22
2013,1,24,21,54,29,3,1359064469,10001,4689,354,5,10,18.5,1480,28
2013,1,24,21,56,10,3,1359064570,10001,4689,356,5,10,18.5,1581,30
2013,1,24,22,5,8,3,1359065108,10001,4689,380,5,9,24.1,2119,41
2013,1,24,21,59,50,3,1359064790,10001,4639,226,5,10,18.5,0,0
2013,1,24,22,1,11,3,1359064871,10001,4639,229,5,9,24.1,81,2
2013,1,24,22,3,30,3,1359065010,10001,4639,231,5,9,24.1,220,5
2013,1,24,22,7,11,3,1359065231,10001,4639,213,5,9,24.1,441,8
2013,1,24,22,11,31,3,1359065491,10001,4639,46,5,9,24.1,701,14
2013,1,24,22,12,32,3,1359065552,10001,4639,47,5,9,24.1,762,15
2013,1,24,22,18,30,3,1359065910,10001,4639,271,5,9,20.4,1120,22
2013,1,24,22,20,13,3,1359066013,10001,4639,340,5,9,20.4,1223,23
2013,1,24,22,21,51,3,1359066111,10001,4639,350,5,9,20.4,1321,24
2013,1,24,22,22,51,3,1359066171,10001,4639,351,5,9,20.4,1381,25
2013,1,24,22,26,30,3,1359066390,10001,4639,354,5,9,20.4,1600,28
2013,1,24,22,27,52,3,1359066472,10001,4639,355,5,9,20.4,1682,29
2013,1,24,22,29,10,3,1359066550,10001,4639,356,5,9,20.4,1760,30
2013,1,24,22,34,31,3,1359066871,10001,4639,2804,5,9,20.4,2081,37
2013,1,24,22,37,10,3,1359067030,10001,4639,380,5,9,20.4,2240,41
2013,1,24,22,30,48,3,1359066648,10001,4620,226,5,9,20.4,0,0
2013,1,24,22,35,10,3,1359066910,10001,4620,231,5,9,20.4,262,5
2013,1,24,22,47,28,3,1359067648,10001,4620,271,5,9,20.4,1000,22
2013,1,24,22,50,8,3,1359067808,10001,4620,340,5,9,20.4,1160,23
2013,1,24,22,58,9,3,1359068289,10001,4620,357,5,9,20.4,1641,31
2013,1,24,23,0,30,3,1359068430,10001,4620,373,5,10,18.5,1782,34
2013,1,24,23,6,16,3,1359068776,10001,4620,380,5,10,18.5,2128,41
2013,1,24,23,0,26,3,1359068426,10001,4658,226,5,10,18.5,0,0
2013,1,24,23,11,27,3,1359069087,10001,4658,49,5,10,18.5,661,17
2013,1,24,23,15,47,3,1359069347,10001,4658,271,5,10,18.5,921,22
2013,1,24,23,31,26,3,1359070286,10001,4658,340,5,9,22.2,1860,23
2013,1,24,23,34,28,3,1359070468,10001,4658,352,5,9,22.2,2042,26
2013,1,24,23,35,27,3,1359070527,10001,4658,353,5,9,22.2,2101,27
2013,1,24,23,36,47,3,1359070607,10001,4658,355,5,9,22.2,2181,29
2013,1,24,23,39,47,3,1359070787,10001,4658,390,5,9,22.2,2361,32
2013,1,24,23,40,46,3,1359070846,10001,4658,372,5,9,22.2,2420,33
2013,1,25,9,42,13,4,1359106933,10001,4695,226,6,10,24.1,0,0
2013,1,25,9,43,23,4,1359107003,10001,4695,228,6,10,24.1,70,1
2013,1,25,9,44,32,4,1359107072,10001,4695,229,6,10,24.1,139,2
2013,1,25,9,46,36,4,1359107196,10001,4695,230,6,10,24.1,263,4
2013,1,25,9,47,52,4,1359107272,10001,4695,231,6,10,24.1,339,5
2013,1,25,9,49,29,4,1359107369,10001,4695,1641,6,10,24.1,436,6
2013,1,25,9,52,10,4,1359107530,10001,4695,1642,6,10,24.1,597,7
2013,1,25,9,54,50,4,1359107690,10001,4695,213,6,10,24.1,757,8
2013,1,25,9,58,11,4,1359107891,10001,4695,119,6,10,24.1,958,11
2013,1,25,10,0,3,4,1359108003,10001,4695,45,7,10,22.2,1070,13
2013,1,25,10,3,31,4,1359108211,10001,4695,47,7,10,22.2,1278,15
2013,1,25,10,6,50,4,1359108410,10001,4695,51,7,10,22.2,1477,19
2013,1,25,10,8,33,4,1359108513,10001,4695,52,7,10,22.2,1580,20
2013,1,25,10,10,54,4,1359108654,10001,4695,265,7,10,22.2,1721,21
2013,1,25,10,13,32,4,1359108812,10001,4695,271,7,10,22.2,1879,22
2013,1,25,10,16,30,4,1359108990,10001,4695,340,6,10,22.2,2057,23
2013,1,25,10,20,52,4,1359109252,10001,4695,351,6,10,22.2,2319,25
2013,1,25,10,23,12,4,1359109392,10001,4695,353,6,10,22.2,2459,27
2013,1,25,10,24,55,4,1359109495,10001,4695,354,6,10,22.2,2562,28
2013,1,25,10,29,11,4,1359109751,10001,4695,390,6,10,22.2,2818,32
2013,1,25,10,30,31,4,1359109831,10001,4695,372,6,10,22.2,2898,33
2013,1,25,10,31,30,4,1359109890,10001,4695,374,6,10,22.2,2957,35
2013,1,25,10,0,16,4,1359108016,10001,4627,226,7,10,22.2,0,0
2013,1,25,10,1,33,4,1359108093,10001,4627,229,7,10,22.2,77,2
2013,1,25,10,2,34,4,1359108154,10001,4627,227,7,10,22.2,138,3
2013,1,25,10,6,13,4,1359108373,10001,4627,1642,7,10,22.2,357,7
2013,1,25,10,7,12,4,1359108432,10001,4627,213,7,10,22.2,416,8
2013,1,25,10,8,15,4,1359108495,10001,4627,214,7,10,22.2,479,9
2013,1,25,10,12,33,4,1359108753,10001,4627,119,7,10,22.2,737,11
2013,1,25,10,14,32,4,1359108872,10001,4627,46,7,10,22.2,856,14
2013,1,25,10,19,12,4,1359109152,10001,4627,50,6,10,22.2,1136,18
2013,1,25,10,19,51,4,1359109191,10001,4627,51,6,10,22.2,1175,19
2013,1,25,10,23,33,4,1359109413,10001,4627,265,6,10,22.2,1397,21
2013,1,25,10,25,38,4,1359109538,10001,4627,271,6,10,22.2,1522,22
2013,1,25,10,29,11,4,1359109751,10001,4627,340,6,10,22.2,1735,23
2013,1,25,10,31,16,4,1359109876,10001,4627,350,6,10,22.2,1860,24
2013,1,25,10,33,56,4,1359110036,10001,4627,351,6,10,22.2,2020,25
2013,1,25,10,34,35,4,1359110075,10001,4627,352,6,10,22.2,2059,26
2013,1,25,10,35,35,4,1359110135,10001,4627,353,6,10,22.2,2119,27
2013,1,25,10,36,31,4,1359110191,10001,4627,354,6,10,22.2,2175,28
2013,1,25,10,37,15,4,1359110235,10001,4627,355,6,10,22.2,2219,29
2013,1,25,10,38,31,4,1359110311,10001,4627,356,6,10,22.2,2295,30
2013,1,25,10,41,59,4,1359110519,10001,4627,374,6,10,22.2,2503,35
2013,1,25,10,45,43,4,1359110743,10001,4627,377,6,10,22.2,2727,39
2013,1,25,10,48,31,4,1359110911,10001,4627,380,6,10,22.2,2895,41
2013,1,25,10,19,49,4,1359109189,10001,4608,226,6,10,22.2,0,0
2013,1,25,10,21,11,4,1359109271,10001,4608,228,6,10,22.2,82,1
2013,1,25,10,22,43,4,1359109363,10001,4608,227,6,10,22.2,174,3
2013,1,25,10,24,46,4,1359109486,10001,4608,231,6,10,22.2,297,5
2013,1,25,10,26,29,4,1359109589,10001,4608,1642,6,10,22.2,400,7
2013,1,25,10,27,6,4,1359109626,10001,4608,213,6,10,22.2,437,8
2013,1,25,10,30,49,4,1359109849,10001,4608,4432,6,10,22.2,660,10
2013,1,25,10,32,7,4,1359109927,10001,4608,119,6,10,22.2,738,11
2013,1,25,10,32,46,4,1359109966,10001,4608,44,6,10,22.2,777,12
2013,1,25,10,33,48,4,1359110028,10001,4608,45,6,10,22.2,839,13
2013,1,25,10,39,30,4,1359110370,10001,4608,51,6,10,22.2,1181,19
2013,1,25,10,42,48,4,1359110568,10001,4608,265,6,10,22.2,1379,21
2013,1,25,10,44,32,4,1359110672,10001,4608,271,6,10,22.2,1483,22
2013,1,25,10,47,46,4,1359110866,10001,4608,340,6,10,22.2,1677,23
2013,1,25,10,52,10,4,1359111130,10001,4608,351,6,10,22.2,1941,25
2013,1,25,10,54,48,4,1359111288,10001,4608,353,6,10,22.2,2099,27
2013,1,25,10,55,31,4,1359111331,10001,4608,354,6,10,22.2,2142,28
2013,1,25,10,58,7,4,1359111487,10001,4608,356,6,10,22.2,2298,30
2013,1,25,10,59,35,4,1359111575,10001,4608,357,6,10,22.2,2386,31
2013,1,25,11,1,45,4,1359111705,10001,4608,374,7,10,27.8,2516,35
2013,1,25,11,4,11,4,1359111851,10001,4608,2804,7,10,27.8,2662,37
2013,1,25,11,6,39,4,1359111999,10001,4608,380,7,10,27.8,2810,41
2013,1,25,10,40,28,4,1359110428,10001,4665,226,6,10,22.2,0,0
2013,1,25,10,41,32,4,1359110492,10001,4665,229,6,10,22.2,64,2
2013,1,25,10,42,26,4,1359110546,10001,4665,227,6,10,22.2,118,3
2013,1,25,10,44,32,4,1359110672,10001,4665,231,6,10,22.2,244,5
2013,1,25,10,46,40,4,1359110800,10001,4665,1641,6,10,22.2,372,6
2013,1,25,10,47,9,4,1359110829,10001,4665,1642,6,10,22.2,401,7
2013,1,25,10,48,48,4,1359110928,10001,4665,213,6,10,22.2,500,8
2013,1,25,10,55,50,4,1359111350,10001,4665,119,6,10,22.2,922,11
2013,1,25,10,56,28,4,1359111388,10001,4665,44,6,10,22.2,960,12
2013,1,25,10,57,27,4,1359111447,10001,4665,45,6,10,22.2,1019,13
2013,1,25,10,59,35,4,1359111575,10001,4665,47,6,10,22.2,1147,15
2013,1,25,11,1,27,4,1359111687,10001,4665,49,7,10,27.8,1259,17
2013,1,25,11,4,48,4,1359111888,10001,4665,265,7,10,27.8,1460,21
2013,1,25,11,7,27,4,1359112047,10001,4665,271,7,10,27.8,1619,22
2013,1,25,11,10,11,4,1359112211,10001,4665,340,7,10,27.8,1783,23
2013,1,25,11,12,28,4,1359112348,10001,4665,350,7,10,27.8,1920,24
2013,1,25,11,14,27,4,1359112467,10001,4665,351,7,10,27.8,2039,25
2013,1,25,11,15,29,4,1359112529,10001,4665,352,7,10,27.8,2101,26
2013,1,25,11,17,7,4,1359112627,10001,4665,353,7,10,24.1,2199,27
2013,1,25,11,18,19,4,1359112699,10001,4665,354,7,10,24.1,2271,28
2013,1,25,11,20,27,4,1359112827,10001,4665,356,7,10,24.1,2399,30
2013,1,25,11,22,27,4,1359112947,10001,4665,357,7,10,24.1,2519,31
2013,1,25,11,23,52,4,1359113032,10001,4665,390,7,10,24.1,2604,32
2013,1,25,11,25,51,4,1359113151,10001,4665,374,7,10,24.1,2723,35
2013,1,25,11,32,18,4,1359113538,10001,4665,380,7,10,24.1,3110,41
2013,1,25,11,1,5,4,1359111665,10001,4646,226,7,10,27.8,0,0
2013,1,25,11,2,28,4,1359111748,10001,4646,229,7,10,27.8,83,2
2013,1,25,11,7,45,4,1359112065,10001,4646,1642,7,10,27.8,400,7
2013,1,25,11,8,48,4,1359112128,10001,4646,213,7,10,27.8,463,8
2013,1,25,11,15,47,4,1359112547,10001,4646,119,7,10,27.8,882,11
2013,1,25,11,17,7,4,1359112627,10001,4646,44,7,10,24.1,962,12
2013,1,25,11,18,34,4,1359112714,10001,4646,45,7,10,24.1,1049,13
2013,1,25,11,20,4,4,1359112804,10001,4646,46,7,10,24.1,1139,14
2013,1,25,11,21,5,4,1359112865,10001,4646,47,7,10,24.1,1200,15
2013,1,25,11,22,27,4,1359112947,10001,4646,49,7,10,24.1,1282,17
2013,1,25,11,23,24,4,1359113004,10001,4646,50,7,10,24.1,1339,18
2013,1,25,11,25,27,4,1359113127,10001,4646,52,7,10,24.1,1462,20
2013,1,25,11,27,30,4,1359113250,10001,4646,265,7,10,24.1,1585,21
2013,1,25,11,30,9,4,1359113409,10001,4646,271,7,10,24.1,1744,22
2013,1,25,11,34,25,4,1359113665,10001,4646,340,7,10,24.1,2000,23
2013,1,25,11,36,41,4,1359113801,10001,4646,350,7,10,24.1,2136,24
2013,1,25,11,38,48,4,1359113928,10001,4646,351,7,10,24.1,2263,25
2013,1,25,11,39,25,4,1359113965,10001,4646,352,7,10,24.1,2300,26
2013,1,25,11,40,19,4,1359114019,10001,4646,353,7,10,24.1,2354,27
2013,1,25,11,41,45,4,1359114105,10001,4646,354,7,10,24.1,2440,28
2013,1,25,11,43,51,4,1359114231,10001,4646,356,7,10,24.1,2566,30
2013,1,25,11,46,4,4,1359114364,10001,4646,390,7,10,24.1,2699,32
2013,1,25,11,48,6,4,1359114486,10001,4646,374,7,10,24.1,2821,35
2013,1,25,11,52,14,4,1359114734,10001,4646,377,7,10,24.1,3069,39
2013,1,25,11,19,46,4,1359112786,10001,4679,226,7,10,24.1,0,0
2013,1,25,11,21,3,4,1359112863,10001,4679,229,7,10,24.1,77,2
2013,1,25,11,24,21,4,1359113061,10001,4679,231,7,10,24.1,275,5
2013,1,25,11,26,6,4,1359113166,10001,4679,213,7,10,24.1,380,8
2013,1,25,11,37,0,4,1359113820,10001,4679,44,7,10,24.1,1034,12
2013,1,25,11,41,45,4,1359114105,10001,4679,48,7,10,24.1,1319,16
2013,1,25,11,47,29,4,1359114449,10001,4679,265,7,10,24.1,1663,21
2013,1,25,11,49,52,4,1359114592,10001,4679,271,7,10,24.1,1806,22
2013,1,25,11,54,9,4,1359114849,10001,4679,340,7,10,24.1,2063,23
2013,1,25,11,55,53,4,1359114953,10001,4679,350,7,10,24.1,2167,24
2013,1,25,11,57,59,4,1359115079,10001,4679,351,7,10,24.1,2293,25
2013,1,25,11,59,22,4,1359115162,10001,4679,352,7,10,24.1,2376,26
2013,1,25,12,1,45,4,1359115305,10001,4679,354,7,25,28.8,2519,28
2013,1,25,12,4,7,4,1359115447,10001,4679,356,7,25,28.8,2661,30
2013,1,25,12,5,31,4,1359115531,10001,4679,357,7,25,28.8,2745,31
2013,1,25,12,6,48,4,1359115608,10001,4679,390,7,25,28.8,2822,32
2013,1,25,12,8,48,4,1359115728,10001,4679,373,7,25,28.8,2942,34
2013,1,25,12,9,54,4,1359115794,10001,4679,374,7,25,28.8,3008,35
2013,1,25,12,14,28,4,1359116068,10001,4679,378,7,25,28.8,3282,40
2013,1,25,11,41,51,4,1359114111,10001,4697,226,7,10,24.1,0,0
2013,1,25,11,43,28,4,1359114208,10001,4697,229,7,10,24.1,97,2
2013,1,25,11,44,20,4,1359114260,10001,4697,227,7,10,24.1,149,3
2013,1,25,11,45,13,4,1359114313,10001,4697,230,7,10,24.1,202,4
2013,1,25,11,47,15,4,1359114435,10001,4697,231,7,10,24.1,324,5
2013,1,25,11,55,14,4,1359114914,10001,4697,4432,7,10,24.1,803,10
2013,1,25,11,56,41,4,1359115001,10001,4697,119,7,10,24.1,890,11
2013,1,25,11,59,8,4,1359115148,10001,4697,45,7,10,24.1,1037,13
2013,1,25,12,0,54,4,1359115254,10001,4697,46,7,25,28.8,1143,14
2013,1,25,12,1,53,4,1359115313,10001,4697,47,7,25,28.8,1202,15
2013,1,25,12,2,31,4,1359115351,10001,4697,48,7,25,28.8,1240,16
2013,1,25,12,4,32,4,1359115472,10001,4697,49,7,25,28.8,1361,17
2013,1,25,12,7,27,4,1359115647,10001,4697,52,7,25,28.8,1536,20
2013,1,25,12,8,48,4,1359115728,10001,4697,265,7,25,28.8,1617,21
2013,1,25,12,11,28,4,1359115888,10001,4697,271,7,25,28.8,1777,22
2013,1,25,12,16,11,4,1359116171,10001,4697,340,7,10,29.6,2060,23
2013,1,25,12,18,12,4,1359116292,10001,4697,350,7,10,29.6,2181,24
2013,1,25,12,20,29,4,1359116429,10001,4697,351,7,10,29.6,2318,25
2013,1,25,12,22,9,4,1359116529,10001,4697,352,7,10,29.6,2418,26
2013,1,25,12,23,8,4,1359116588,10001,4697,353,7,10,29.6,2477,27
2013,1,25,12,24,26,4,1359116666,10001,4697,354,7,10,29.6,2555,28
2013,1,25,12,25,49,4,1359116749,10001,4697,355,7,10,29.6,2638,29
2013,1,25,12,27,10,4,1359116830,10001,4697,356,7,10,29.6,2719,30
2013,1,25,12,31,8,4,1359117068,10001,4697,390,7,10,29.6,2957,32
2013,1,25,12,32,15,4,1359117135,10001,4697,372,7,10,29.6,3024,33
2013,1,25,12,32,50,4,1359117170,10001,4697,373,7,10,29.6,3059,34
2013,1,25,12,33,26,4,1359117206,10001,4697,374,7,10,29.6,3095,35
2013,1,25,12,38,22,4,1359117502,10001,4697,377,7,10,29.6,3391,39
2013,1,25,12,0,24,4,1359115224,10001,4629,226,7,25,28.8,0,0
2013,1,25,12,2,3,4,1359115323,10001,4629,229,7,25,28.8,99,2
2013,1,25,12,5,31,4,1359115531,10001,4629,231,7,25,28.8,307,5
2013,1,25,12,7,27,4,1359115647,10001,4629,1642,7,25,28.8,423,7
2013,1,25,12,10,8,4,1359115808,10001,4629,213,7,25,28.8,584,8
2013,1,25,12,11,8,4,1359115868,10001,4629,214,7,25,28.8,644,9
2013,1,25,12,12,56,4,1359115976,10001,4629,4432,7,25,28.8,752,10
2013,1,25,12,14,7,4,1359116047,10001,4629,119,7,25,28.8,823,11
2013,1,25,12,16,11,4,1359116171,10001,4629,45,7,10,29.6,947,13
2013,1,25,12,17,18,4,1359116238,10001,4629,46,7,10,29.6,1014,14
2013,1,25,12,18,12,4,1359116292,10001,4629,47,7,10,29.6,1068,15
2013,1,25,12,18,49,4,1359116329,10001,4629,48,7,10,29.6,1105,16
2013,1,25,12,21,49,4,1359116509,10001,4629,51,7,10,29.6,1285,19
2013,1,25,12,24,49,4,1359116689,10001,4629,265,7,10,29.6,1465,21
2013,1,25,12,27,27,4,1359116847,10001,4629,271,7,10,29.6,1623,22
2013,1,25,12,31,51,4,1359117111,10001,4629,340,7,10,29.6,1887,23
2013,1,25,12,33,49,4,1359117229,10001,4629,350,7,10,29.6,2005,24
2013,1,25,12,35,34,4,1359117334,10001,4629,351,7,10,29.6,2110,25
2013,1,25,12,37,47,4,1359117467,10001,4629,353,7,10,29.6,2243,27
2013,1,25,12,39,9,4,1359117549,10001,4629,354,7,10,29.6,2325,28
2013,1,25,12,40,10,4,1359117610,10001,4629,355,7,10,29.6,2386,29
2013,1,25,12,41,33,4,1359117693,10001,4629,356,7,10,29.6,2469,30
2013,1,25,12,44,9,4,1359117849,10001,4629,372,7,10,29.6,2625,33
2013,1,25,12,45,11,4,1359117911,10001,4629,374,7,10,29.6,2687,35
2013,1,25,12,51,31,4,1359118291,10001,4629,380,7,10,29.6,3067,41
2013,1,25,12,20,33,4,1359116433,10001,4610,226,7,10,29.6,0,0
2013,1,25,12,22,36,4,1359116556,10001,4610,227,7,10,29.6,123,3
2013,1,25,12,32,46,4,1359117166,10001,4610,44,7,10,29.6,733,12
2013,1,25,12,33,34,4,1359117214,10001,4610,45,7,10,29.6,781,13
2013,1,25,12,37,33,4,1359117453,10001,4610,48,7,10,29.6,1020,16
2013,1,25,12,39,15,4,1359117555,10001,4610,49,7,10,29.6,1122,17
2013,1,25,12,43,35,4,1359117815,10001,4610,265,7,10,29.6,1382,21
2013,1,25,12,45,53,4,1359117953,10001,4610,271,7,10,29.6,1520,22
2013,1,25,12,51,37,4,1359118297,10001,4610,340,7,10,29.6,1864,23
2013,1,25,12,53,54,4,1359118434,10001,4610,350,7,10,29.6,2001,24
2013,1,25,12,56,33,4,1359118593,10001,4610,352,7,10,29.6,2160,26
2013,1,25,12,58,16,4,1359118696,10001,4610,353,7,10,29.6,2263,27
2013,1,25,12,59,15,4,1359118755,10001,4610,354,7,10,29.6,2322,28
2013,1,25,13,1,39,4,1359118899,10001,4610,356,8,10,25.9,2466,30
2013,1,25,13,2,33,4,1359118953,10001,4610,357,8,10,25.9,2520,31
2013,1,25,13,4,34,4,1359119074,10001,4610,372,8,10,25.9,2641,33
2013,1,25,13,5,32,4,1359119132,10001,4610,374,8,10,25.9,2699,35
2013,1,25,13,9,13,4,1359119353,10001,4610,377,8,10,25.9,2920,39
2013,1,25,13,11,53,4,1359119513,10001,4610,380,8,10,25.9,3080,41
2013,1,25,12,39,50,4,1359117590,10001,4667,226,7,10,29.6,0,0
2013,1,25,12,46,28,4,1359117988,10001,4667,213,7,10,29.6,398,8
2013,1,25,12,48,9,4,1359118089,10001,4667,214,7,10,29.6,499,9
2013,1,25,12,51,49,4,1359118309,10001,4667,45,7,10,29.6,719,13
2013,1,25,12,54,43,4,1359118483,10001,4667,47,7,10,29.6,893,15
2013,1,25,12,56,15,4,1359118575,10001,4667,49,7,10,29.6,985,17
2013,1,25,12,57,29,4,1359118649,10001,4667,51,7,10,29.6,1059,19
2013,1,25,12,58,49,4,1359118729,10001,4667,52,7,10,29.6,1139,20
2013,1,25,13,1,14,4,1359118874,10001,4667,265,8,10,25.9,1284,21
2013,1,25,13,3,33,4,1359119013,10001,4667,271,8,10,25.9,1423,22
2013,1,25,13,7,49,4,1359119269,10001,4667,340,8,10,25.9,1679,23
2013,1,25,13,10,8,4,1359119408,10001,4667,350,8,10,25.9,1818,24
2013,1,25,13,11,26,4,1359119486,10001,4667,351,8,10,25.9,1896,25
2013,1,25,13,12,27,4,1359119547,10001,4667,352,8,10,25.9,1957,26
2013,1,25,13,14,7,4,1359119647,10001,4667,353,8,10,25.9,2057,27
2013,1,25,13,14,51,4,1359119691,10001,4667,354,8,10,25.9,2101,28
2013,1,25,13,18,14,4,1359119894,10001,4667,356,7,10,25.9,2304,30
2013,1,25,13,19,14,4,1359119954,10001,4667,357,7,10,25.9,2364,31
2013,1,25,13,26,22,4,1359120382,10001,4667,377,7,10,25.9,2792,39
2013,1,25,13,29,0,4,1359120540,10001,4667,380,7,10,25.9,2950,41
